time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Change to/implementation of care plan,43,24
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Child requests placement to end,9,5
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Custody arrangement,0,0
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Other,65,36
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Resignation or closure of provision,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Standards of care concern,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Reason for placement change during the year,Total placements changing,182,100
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Location of new placements during the year,Distance not known or not recorded,75,16
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,190,40
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,141,30
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Location of new placements during the year,Total new placements,477,100
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Allegation (s47),c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Approval removed,0,0
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,16,7
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,53,22
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Change in the status of a placement only,27,11
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Change to/implementation of care plan,64,27
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Child requests placement to end,18,7
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Custody arrangement,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Other,45,19
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Resignation or closure of provision,0,0
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Responsible/area authority requests placement ends,16,7
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Standards of care concern,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Reason for placement change during the year,Total placements changing,241,100
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Location of new placements during the year,Distance not known or not recorded,63,13
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,148,31
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,181,38
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,86,18
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Location of new placements during the year,Total new placements,478,100
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Allegation (s47),c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Approval removed,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,14,5
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,57,19
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Change in the status of a placement only,31,10
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Change to/implementation of care plan,125,41
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Child requests placement to end,22,7
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Custody arrangement,8,3
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Other,17,6
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Resignation or closure of provision,c,c
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Responsible/area authority requests placement ends,13,4
2020,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Reason for placement change during the year,Standards of care concern,6,2
