time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_type,number,percentage
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,Residence not known,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,"Semi-independent, transitional accommodation",45,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,Supported lodgings,51,11
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,Total,483,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,Total information not known,70,14
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,With former foster carers,51,11
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,19 to 21 years,With parents or relatives,64,13
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Bed and breakfast,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Community home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Deported,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Emergency accommodation,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Foyers,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Gone abroad,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,In custody,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Independent living,8,14
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,No fixed abode/homeless,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Ordinary lodgings,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Other accommodation,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Residence not known,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,"Semi-independent, transitional accommodation",11,19
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Supported lodgings,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Total,59,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,Total information not known,1,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,With former foster carers,15,25
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,17 to 18 years,With parents or relatives,16,27
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Bed and breakfast,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Community home,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Deported,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Emergency accommodation,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Foyers,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Gone abroad,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,In custody,6,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Independent living,33,33
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,No fixed abode/homeless,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Ordinary lodgings,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Other accommodation,15,15
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Residence not known,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,"Semi-independent, transitional accommodation",10,10
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Supported lodgings,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Total,101,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,Total information not known,4,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,With former foster carers,9,9
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,19 to 21 years,With parents or relatives,16,16
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Bed and breakfast,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Community home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Deported,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Emergency accommodation,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Foyers,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Gone abroad,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,In custody,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Independent living,8,19
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,No fixed abode/homeless,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Ordinary lodgings,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Other accommodation,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Residence not known,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,"Semi-independent, transitional accommodation",8,19
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Supported lodgings,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Total,43,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,Total information not known,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,With former foster carers,9,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,17 to 18 years,With parents or relatives,6,14
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Bed and breakfast,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Community home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Deported,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Emergency accommodation,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Foyers,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Gone abroad,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,In custody,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Independent living,71,54
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,No fixed abode/homeless,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Ordinary lodgings,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Other accommodation,9,7
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Residence not known,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,"Semi-independent, transitional accommodation",8,6
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Supported lodgings,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Total,132,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,Total information not known,2,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,With former foster carers,10,8
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,19 to 21 years,With parents or relatives,19,14
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Bed and breakfast,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Community home,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Deported,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Emergency accommodation,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Foyers,13,17
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Gone abroad,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,In custody,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Independent living,13,17
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,No fixed abode/homeless,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Ordinary lodgings,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Other accommodation,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Residence not known,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,"Semi-independent, transitional accommodation",11,15
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Supported lodgings,c,c
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Total,75,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,Total information not known,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,With former foster carers,16,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,17 to 18 years,With parents or relatives,16,21
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,19 to 21 years,Bed and breakfast,0,0
