FeatureCode,DateCode,Measurement,Units,Value,Households
E07000219,1999,Projections-Interim-2011-based,,48.0291,Total Households
E07000219,1991,Projections-Interim-2011-based,,45.5253,Total Households
E07000219,1996,Projections-Interim-2011-based,,47.2205,Total Households
E07000219,2001,Projections-Interim-2011-based,,48.7,Total Households
E07000219,1993,Projections-Interim-2011-based,,46.1544,Total Households
E07000219,1998,Projections-Interim-2011-based,,47.7938,Total Households
E07000219,1995,Projections-Interim-2011-based,,47.0937,Total Households
E07000219,2019,Projections-Interim-2011-based,,56.1,Total Households
E07000219,2018,Projections-Interim-2011-based,,55.679,Total Households
E07000219,2000,Projections-Interim-2011-based,,48.1865,Total Households
E07000219,2013,Projections-Interim-2011-based,,53.558,Total Households
E07000219,2015,Projections-Interim-2011-based,,54.412,Total Households
E07000219,2021,Projections-Interim-2011-based,,56.927,Total Households
E07000219,1994,Projections-Interim-2011-based,,46.7763,Total Households
E07000219,2017,Projections-Interim-2011-based,,55.277,Total Households
E07000219,2014,Projections-Interim-2011-based,,53.971,Total Households
E07000219,2012,Projections-Interim-2011-based,,53.159,Total Households
E07000219,2016,Projections-Interim-2011-based,,54.868,Total Households
E09000004,2018,Projections-Interim-2011-based,,100.229,Total Households
E09000004,2000,Projections-Interim-2011-based,,89.1771,Total Households
E09000004,2016,Projections-Interim-2011-based,,98.096,Total Households
E09000004,2019,Projections-Interim-2011-based,,101.341,Total Households
E09000004,1995,Projections-Interim-2011-based,,87.5611,Total Households
E09000004,1991,Projections-Interim-2011-based,,86.1949,Total Households
E09000004,2017,Projections-Interim-2011-based,,99.164,Total Households
E09000004,1996,Projections-Interim-2011-based,,87.4491,Total Households
E09000004,2011,Projections-Interim-2011-based,,92.912,Total Households
E09000004,2014,Projections-Interim-2011-based,,95.918,Total Households
E09000004,1999,Projections-Interim-2011-based,,88.2637,Total Households
E09000004,2012,Projections-Interim-2011-based,,93.902,Total Households
E09000004,1993,Projections-Interim-2011-based,,86.8709,Total Households
E09000004,2020,Projections-Interim-2011-based,,102.448,Total Households
E09000004,1994,Projections-Interim-2011-based,,87.3363,Total Households
E09000004,2013,Projections-Interim-2011-based,,94.871,Total Households
E09000004,2021,Projections-Interim-2011-based,,103.583,Total Households
E09000004,1997,Projections-Interim-2011-based,,86.9952,Total Households
E09000004,1992,Projections-Interim-2011-based,,86.4942,Total Households
E09000004,1998,Projections-Interim-2011-based,,87.4722,Total Households
E09000004,2001,Projections-Interim-2011-based,,89.702,Total Households
E09000004,2015,Projections-Interim-2011-based,,96.985,Total Households
E07000109,1995,Projections-Interim-2011-based,,36.7969,Total Households
E07000109,1999,Projections-Interim-2011-based,,37.6377,Total Households
E07000109,1993,Projections-Interim-2011-based,,36.2938,Total Households
E07000109,2018,Projections-Interim-2011-based,,43.83,Total Households
E07000109,2019,Projections-Interim-2011-based,,44.306,Total Households
E07000109,1994,Projections-Interim-2011-based,,36.5703,Total Households
E07000109,2011,Projections-Interim-2011-based,,40.444,Total Households
E07000109,1992,Projections-Interim-2011-based,,36.1283,Total Households
E07000109,1996,Projections-Interim-2011-based,,36.8993,Total Households
E07000109,2013,Projections-Interim-2011-based,,41.408,Total Households
E07000109,2017,Projections-Interim-2011-based,,43.354,Total Households
E07000109,1997,Projections-Interim-2011-based,,37.1409,Total Households
E07000109,2012,Projections-Interim-2011-based,,40.935,Total Households
E07000109,2016,Projections-Interim-2011-based,,42.863,Total Households
E07000109,1991,Projections-Interim-2011-based,,35.84,Total Households
E07000109,1998,Projections-Interim-2011-based,,37.4461,Total Households
E07000109,2000,Projections-Interim-2011-based,,38.0112,Total Households
E07000109,2001,Projections-Interim-2011-based,,38.374,Total Households
E07000109,2021,Projections-Interim-2011-based,,45.256,Total Households
E07000109,2014,Projections-Interim-2011-based,,41.891,Total Households
E07000109,2015,Projections-Interim-2011-based,,42.379,Total Households
E07000109,2020,Projections-Interim-2011-based,,44.775,Total Households
E07000115,1991,Projections-Interim-2011-based,,39.1552,Total Households
E07000115,1996,Projections-Interim-2011-based,,40.9983,Total Households
E07000115,1993,Projections-Interim-2011-based,,39.4639,Total Households
E07000115,2001,Projections-Interim-2011-based,,42.853,Total Households
E07000115,1994,Projections-Interim-2011-based,,39.8798,Total Households
E07000115,2014,Projections-Interim-2011-based,,50.57,Total Households
E07000115,1997,Projections-Interim-2011-based,,41.3385,Total Households
E07000115,2018,Projections-Interim-2011-based,,53.63,Total Households
E07000115,2017,Projections-Interim-2011-based,,52.879,Total Households
E07000115,2015,Projections-Interim-2011-based,,51.328,Total Households
E07000115,1992,Projections-Interim-2011-based,,39.2733,Total Households
E07000115,2000,Projections-Interim-2011-based,,42.3824,Total Households
E07000115,1999,Projections-Interim-2011-based,,42.0666,Total Households
E07000115,2020,Projections-Interim-2011-based,,55.135,Total Households
E07000115,1995,Projections-Interim-2011-based,,40.5056,Total Households
E07000115,2016,Projections-Interim-2011-based,,52.099,Total Households
E07000115,2019,Projections-Interim-2011-based,,54.385,Total Households
E07000115,1998,Projections-Interim-2011-based,,41.6022,Total Households
E07000115,2013,Projections-Interim-2011-based,,49.805,Total Households
E07000115,2011,Projections-Interim-2011-based,,48.246,Total Households
E07000115,2012,Projections-Interim-2011-based,,49.039,Total Households
E07000115,2021,Projections-Interim-2011-based,,55.888,Total Households
E06000015,2014,Projections-Interim-2011-based,,105.928,Total Households
E06000015,2016,Projections-Interim-2011-based,,108.375,Total Households
E06000015,2018,Projections-Interim-2011-based,,110.667,Total Households
E06000015,2020,Projections-Interim-2011-based,,112.837,Total Households
E06000015,2001,Projections-Interim-2011-based,,95.348,Total Households
E06000015,2012,Projections-Interim-2011-based,,103.533,Total Households
E06000015,1997,Projections-Interim-2011-based,,93.4532,Total Households
E06000015,1998,Projections-Interim-2011-based,,94.0928,Total Households
E06000015,2019,Projections-Interim-2011-based,,111.777,Total Households
E06000015,1993,Projections-Interim-2011-based,,90.3078,Total Households
E06000015,2000,Projections-Interim-2011-based,,94.6724,Total Households
E06000015,1996,Projections-Interim-2011-based,,92.7182,Total Households
E06000015,2013,Projections-Interim-2011-based,,104.707,Total Households
E06000015,2011,Projections-Interim-2011-based,,102.352,Total Households
E06000015,1991,Projections-Interim-2011-based,,88.8253,Total Households
E06000015,2021,Projections-Interim-2011-based,,113.877,Total Households
E06000015,1992,Projections-Interim-2011-based,,89.6241,Total Households
E06000015,1999,Projections-Interim-2011-based,,94.3081,Total Households
E06000015,2017,Projections-Interim-2011-based,,109.519,Total Households
E06000015,2015,Projections-Interim-2011-based,,107.159,Total Households
E06000015,1995,Projections-Interim-2011-based,,91.7891,Total Households
E06000015,1994,Projections-Interim-2011-based,,91.1775,Total Households
E07000033,2015,Projections-Interim-2011-based,,33.735,Total Households
E07000033,1996,Projections-Interim-2011-based,,29.1298,Total Households
E07000033,2017,Projections-Interim-2011-based,,34.185,Total Households
E07000033,2019,Projections-Interim-2011-based,,34.637,Total Households
E07000033,2013,Projections-Interim-2011-based,,33.264,Total Households
E07000033,2014,Projections-Interim-2011-based,,33.501,Total Households
E07000033,2011,Projections-Interim-2011-based,,32.852,Total Households
E07000033,1991,Projections-Interim-2011-based,,28.8751,Total Households
E07000033,2000,Projections-Interim-2011-based,,29.7569,Total Households
E07000033,1995,Projections-Interim-2011-based,,29.004,Total Households
E07000033,1992,Projections-Interim-2011-based,,29.0292,Total Households
E07000033,2016,Projections-Interim-2011-based,,33.969,Total Households
E07000033,1999,Projections-Interim-2011-based,,29.5423,Total Households
E07000033,1993,Projections-Interim-2011-based,,28.9597,Total Households
E07000033,1997,Projections-Interim-2011-based,,29.1813,Total Households
E07000033,2020,Projections-Interim-2011-based,,34.856,Total Households
E07000033,2012,Projections-Interim-2011-based,,33.049,Total Households
E07000033,2021,Projections-Interim-2011-based,,35.069,Total Households
E07000033,1998,Projections-Interim-2011-based,,29.3461,Total Households
E07000033,2018,Projections-Interim-2011-based,,34.396,Total Households
E07000033,1994,Projections-Interim-2011-based,,28.9009,Total Households
E07000033,2001,Projections-Interim-2011-based,,30.175,Total Households
E07000036,2000,Projections-Interim-2011-based,,45.7142,Total Households
E07000036,2011,Projections-Interim-2011-based,,48.733,Total Households
E07000036,1992,Projections-Interim-2011-based,,43.2806,Total Households
E07000036,1999,Projections-Interim-2011-based,,45.3152,Total Households
E07000036,2017,Projections-Interim-2011-based,,50.582,Total Households
E07000036,2021,Projections-Interim-2011-based,,51.821,Total Households
E07000036,2018,Projections-Interim-2011-based,,50.89,Total Households
E07000036,1993,Projections-Interim-2011-based,,43.4607,Total Households
E07000036,2001,Projections-Interim-2011-based,,46.241,Total Households
E07000036,2016,Projections-Interim-2011-based,,50.284,Total Households
E07000036,2012,Projections-Interim-2011-based,,49.019,Total Households
E07000036,2013,Projections-Interim-2011-based,,49.33,Total Households
E07000036,1994,Projections-Interim-2011-based,,43.7689,Total Households
E07000036,1997,Projections-Interim-2011-based,,44.6304,Total Households
E07000036,1998,Projections-Interim-2011-based,,45.1884,Total Households
E07000036,1991,Projections-Interim-2011-based,,43.0248,Total Households
E07000036,2019,Projections-Interim-2011-based,,51.204,Total Households
E07000036,2014,Projections-Interim-2011-based,,49.66,Total Households
E07000036,2015,Projections-Interim-2011-based,,49.977,Total Households
E07000036,2020,Projections-Interim-2011-based,,51.51,Total Households
E07000036,1995,Projections-Interim-2011-based,,43.9612,Total Households
E07000036,1996,Projections-Interim-2011-based,,44.3259,Total Households
E07000032,2019,Projections-Interim-2011-based,,56.327,Total Households
E07000032,1997,Projections-Interim-2011-based,,47.6668,Total Households
E07000032,1995,Projections-Interim-2011-based,,46.9716,Total Households
E07000032,1994,Projections-Interim-2011-based,,46.6444,Total Households
E07000032,1991,Projections-Interim-2011-based,,45.704,Total Households
E07000032,2020,Projections-Interim-2011-based,,56.793,Total Households
E07000032,2015,Projections-Interim-2011-based,,54.497,Total Households
E07000032,2014,Projections-Interim-2011-based,,54.033,Total Households
E07000032,1993,Projections-Interim-2011-based,,46.2374,Total Households
E07000032,2017,Projections-Interim-2011-based,,55.407,Total Households
E07000032,2013,Projections-Interim-2011-based,,53.573,Total Households
E07000032,2000,Projections-Interim-2011-based,,48.8241,Total Households
E07000032,2011,Projections-Interim-2011-based,,52.653,Total Households
E07000032,2001,Projections-Interim-2011-based,,49.152,Total Households
E07000032,1998,Projections-Interim-2011-based,,47.8968,Total Households
E07000032,1992,Projections-Interim-2011-based,,45.9099,Total Households
E07000032,1996,Projections-Interim-2011-based,,47.2267,Total Households
E07000032,2016,Projections-Interim-2011-based,,54.961,Total Households
E07000032,2018,Projections-Interim-2011-based,,55.858,Total Households
E07000032,2012,Projections-Interim-2011-based,,53.107,Total Households
E07000032,1999,Projections-Interim-2011-based,,48.4251,Total Households
E07000032,2021,Projections-Interim-2011-based,,57.254,Total Households
E07000038,1995,Projections-Interim-2011-based,,40.2243,Total Households
E07000038,2016,Projections-Interim-2011-based,,44.432,Total Households
E07000038,1998,Projections-Interim-2011-based,,40.1564,Total Households
E07000038,2014,Projections-Interim-2011-based,,43.861,Total Households
E07000038,2013,Projections-Interim-2011-based,,43.588,Total Households
E07000038,1993,Projections-Interim-2011-based,,39.8918,Total Households
E07000038,2018,Projections-Interim-2011-based,,44.973,Total Households
E07000038,2020,Projections-Interim-2011-based,,45.518,Total Households
E07000038,1994,Projections-Interim-2011-based,,40.0721,Total Households
E07000038,1991,Projections-Interim-2011-based,,39.4837,Total Households
E07000038,2021,Projections-Interim-2011-based,,45.788,Total Households
E07000038,2015,Projections-Interim-2011-based,,44.149,Total Households
E07000038,2001,Projections-Interim-2011-based,,40.73,Total Households
